label,Group
gene50,G1
gene47,G1
gene49,G1
gene45,G1
gene44,G1
gene46,G1
gene43,G1
gene39,G1
gene36,G1
gene37,G1
gene41,G1
gene38,G1
gene31,G1
gene35,G1
gene32,G1
gene34,G1
gene33,G1
gene30,G1
gene27,G1
gene28,G1
gene29,G1
gene48,G1
gene40,G1
gene42,G1
gene05,G2
gene04,G2
gene03,G2
gene01,G2
gene02,G2
gene15,G2
gene14,G2
gene13,G2
gene12,G2
gene09,G2
gene08,G2
gene06,G2
gene11,G2
gene10,G2
gene07,G2
gene26,G3
gene24,G3
gene23,G3
gene25,G3
gene19,G3
gene17,G3
gene18,G3
gene21,G3
gene20,G3
gene22,G3
gene16,G3
